id;user_id;category;title;body;link;read;created_at;analysis_request_id;severity;agent_name;event_type;navigation_target;navigation_id;analysis_title;metadata;updated_at
71823cdb-8a2f-4914-bd0a-d9b8d3f2733a;651ce83c-c112-48b0-adb1-f273a478b269;error;Market Research failed;Market Research agent timed out before finishing.;/discovery/da9ca09d-4e86-4fa6-946d-42cabd474e55;false;2026-07-30 15:43:17.367669+00;da9ca09d-4e86-4fa6-946d-42cabd474e55;error;Market Research;agent.failed;discovery;da9ca09d-4e86-4fa6-946d-42cabd474e55;;"{""agent_key"":""market_research""}";2026-07-30 15:43:17.367669+00
ed79ed94-7217-44ff-a16f-23518fbc4aa6;651ce83c-c112-48b0-adb1-f273a478b269;analysis;Discovery Galaxy opened;Live agent orchestration started for this analysis.;/discovery/da9ca09d-4e86-4fa6-946d-42cabd474e55;false;2026-07-30 15:44:19.082812+00;da9ca09d-4e86-4fa6-946d-42cabd474e55;info;;galaxy.opened;;;;{};2026-07-30 15:44:19.082812+00
17f55246-b11b-4bff-bcaa-5ee73d715939;651ce83c-c112-48b0-adb1-f273a478b269;agent;Feasibility Analysis started;Feasibility Analysis agent began working on your idea.;/discovery/da9ca09d-4e86-4fa6-946d-42cabd474e55;false;2026-07-30 15:44:19.5397+00;da9ca09d-4e86-4fa6-946d-42cabd474e55;info;Feasibility Analysis;agent.started;discovery;da9ca09d-4e86-4fa6-946d-42cabd474e55;;"{""agent_key"":""feasibility""}";2026-07-30 15:44:19.5397+00
c1c78445-903c-4d06-8460-7404d73e30f1;651ce83c-c112-48b0-adb1-f273a478b269;agent;Gap Analysis started;Gap Analysis agent began working on your idea.;/discovery/da9ca09d-4e86-4fa6-946d-42cabd474e55;false;2026-07-30 15:44:19.699197+00;da9ca09d-4e86-4fa6-946d-42cabd474e55;info;Gap Analysis;agent.started;discovery;da9ca09d-4e86-4fa6-946d-42cabd474e55;;"{""agent_key"":""gap""}";2026-07-30 15:44:19.699197+00
22e1d806-2c41-4d39-ba08-c0d808379d70;651ce83c-c112-48b0-adb1-f273a478b269;agent;Competitor Analysis started;Competitor Analysis agent began working on your idea.;/discovery/da9ca09d-4e86-4fa6-946d-42cabd474e55;false;2026-07-30 15:44:19.833329+00;da9ca09d-4e86-4fa6-946d-42cabd474e55;info;Competitor Analysis;agent.started;discovery;da9ca09d-4e86-4fa6-946d-42cabd474e55;;"{""agent_key"":""competitor""}";2026-07-30 15:44:19.833329+00
47621302-b440-42a8-b40f-e60385655ab0;651ce83c-c112-48b0-adb1-f273a478b269;agent;Recommendation Engine started;Recommendation Engine agent began working on your idea.;/discovery/da9ca09d-4e86-4fa6-946d-42cabd474e55;false;2026-07-30 15:44:19.98536+00;da9ca09d-4e86-4fa6-946d-42cabd474e55;info;Recommendation Engine;agent.started;discovery;da9ca09d-4e86-4fa6-946d-42cabd474e55;;"{""agent_key"":""recommendation""}";2026-07-30 15:44:19.98536+00
c1eb4732-994c-45c2-90e2-3314bbccb5ff;651ce83c-c112-48b0-adb1-f273a478b269;agent;Risk & Challenge started;Risk & Challenge agent began working on your idea.;/discovery/da9ca09d-4e86-4fa6-946d-42cabd474e55;false;2026-07-30 15:44:20.125401+00;da9ca09d-4e86-4fa6-946d-42cabd474e55;info;Risk & Challenge;agent.started;discovery;da9ca09d-4e86-4fa6-946d-42cabd474e55;;"{""agent_key"":""risk""}";2026-07-30 15:44:20.125401+00
57d4199c-29d4-49da-8d79-fa0c6a663110;651ce83c-c112-48b0-adb1-f273a478b269;agent;Market Research started;Market Research agent began working on your idea.;/discovery/da9ca09d-4e86-4fa6-946d-42cabd474e55;false;2026-07-30 15:44:20.285915+00;da9ca09d-4e86-4fa6-946d-42cabd474e55;info;Market Research;agent.started;discovery;da9ca09d-4e86-4fa6-946d-42cabd474e55;;"{""agent_key"":""market_research""}";2026-07-30 15:44:20.285915+00
cbb77847-cf13-4061-939f-c5e5adbb4422;651ce83c-c112-48b0-adb1-f273a478b269;agent;Market Research completed;Market Research agent successfully completed.;/discovery/da9ca09d-4e86-4fa6-946d-42cabd474e55;false;2026-07-30 15:44:35.966903+00;da9ca09d-4e86-4fa6-946d-42cabd474e55;success;Market Research;agent.completed;discovery;da9ca09d-4e86-4fa6-946d-42cabd474e55;Resume Optimizer Pro;"{""agent_key"":""market_research""}";2026-07-30 15:44:35.966903+00
ab45f023-4641-4239-bff7-d5ee0bd5e3f0;651ce83c-c112-48b0-adb1-f273a478b269;agent;Competitor Analysis completed;Competitor Analysis agent successfully completed.;/discovery/da9ca09d-4e86-4fa6-946d-42cabd474e55;false;2026-07-30 15:44:36.128673+00;da9ca09d-4e86-4fa6-946d-42cabd474e55;success;Competitor Analysis;agent.completed;discovery;da9ca09d-4e86-4fa6-946d-42cabd474e55;Resume Optimizer Pro;"{""agent_key"":""competitor""}";2026-07-30 15:44:36.128673+00
0bc5415d-cbab-42d0-8165-85f2bece17a1;651ce83c-c112-48b0-adb1-f273a478b269;agent;Gap Analysis completed;Gap Analysis agent successfully completed.;/discovery/da9ca09d-4e86-4fa6-946d-42cabd474e55;false;2026-07-30 15:44:36.282401+00;da9ca09d-4e86-4fa6-946d-42cabd474e55;success;Gap Analysis;agent.completed;discovery;da9ca09d-4e86-4fa6-946d-42cabd474e55;Resume Optimizer Pro;"{""agent_key"":""gap""}";2026-07-30 15:44:36.282401+00
52491a68-fd34-42be-9c46-0c1369049890;651ce83c-c112-48b0-adb1-f273a478b269;agent;Feasibility Analysis completed;Feasibility Analysis agent successfully completed.;/discovery/da9ca09d-4e86-4fa6-946d-42cabd474e55;false;2026-07-30 15:44:36.470578+00;da9ca09d-4e86-4fa6-946d-42cabd474e55;success;Feasibility Analysis;agent.completed;discovery;da9ca09d-4e86-4fa6-946d-42cabd474e55;Resume Optimizer Pro;"{""agent_key"":""feasibility""}";2026-07-30 15:44:36.470578+00
fbd78698-fd46-406b-a818-a6177c58a628;651ce83c-c112-48b0-adb1-f273a478b269;agent;Recommendation Engine completed;Recommendation Engine agent successfully completed.;/discovery/da9ca09d-4e86-4fa6-946d-42cabd474e55;false;2026-07-30 15:44:36.61602+00;da9ca09d-4e86-4fa6-946d-42cabd474e55;success;Recommendation Engine;agent.completed;discovery;da9ca09d-4e86-4fa6-946d-42cabd474e55;Resume Optimizer Pro;"{""agent_key"":""recommendation""}";2026-07-30 15:44:36.61602+00
cb7ab829-08d5-455f-934d-77b4de7cf36e;651ce83c-c112-48b0-adb1-f273a478b269;analysis;Discovery Galaxy opened;Live agent orchestration started for this analysis.;/discovery/da9ca09d-4e86-4fa6-946d-42cabd474e55;false;2026-07-30 15:52:52.50928+00;da9ca09d-4e86-4fa6-946d-42cabd474e55;info;;galaxy.opened;;;;{};2026-07-30 15:52:52.50928+00
d5bbafe5-9c10-4070-bc77-0886b641fc05;651ce83c-c112-48b0-adb1-f273a478b269;agent;Risk & Challenge started;Risk & Challenge agent began working on your idea.;/discovery/da9ca09d-4e86-4fa6-946d-42cabd474e55;false;2026-07-30 15:52:52.904963+00;da9ca09d-4e86-4fa6-946d-42cabd474e55;info;Risk & Challenge;agent.started;discovery;da9ca09d-4e86-4fa6-946d-42cabd474e55;Resume Optimizer Pro;"{""agent_key"":""risk""}";2026-07-30 15:52:52.904963+00
80fb261b-e552-479b-be89-1236a3a38eb5;651ce83c-c112-48b0-adb1-f273a478b269;agent;Risk & Challenge completed;Risk & Challenge agent successfully completed.;/discovery/da9ca09d-4e86-4fa6-946d-42cabd474e55;false;2026-07-30 15:53:01.307203+00;da9ca09d-4e86-4fa6-946d-42cabd474e55;success;Risk & Challenge;agent.completed;discovery;da9ca09d-4e86-4fa6-946d-42cabd474e55;Resume Optimizer Pro;"{""agent_key"":""risk""}";2026-07-30 15:53:01.307203+00
22b11804-5bb2-4835-b804-3f5e7e607293;651ce83c-c112-48b0-adb1-f273a478b269;analysis;Discovery Galaxy opened;Live agent orchestration started for this analysis.;/discovery/016447ba-13c9-44fd-afbf-1806e9868ac2;false;2026-07-30 15:53:15.252509+00;016447ba-13c9-44fd-afbf-1806e9868ac2;info;;galaxy.opened;;;;{};2026-07-30 15:53:15.252509+00
151de931-6ae1-44f2-be3b-4236828aa09b;651ce83c-c112-48b0-adb1-f273a478b269;agent;Feasibility Analysis started;Feasibility Analysis agent began working on your idea.;/discovery/016447ba-13c9-44fd-afbf-1806e9868ac2;false;2026-07-30 15:53:15.724894+00;016447ba-13c9-44fd-afbf-1806e9868ac2;info;Feasibility Analysis;agent.started;discovery;016447ba-13c9-44fd-afbf-1806e9868ac2;;"{""agent_key"":""feasibility""}";2026-07-30 15:53:15.724894+00
5139ad10-e9ea-4867-9687-6f9b6642f2cb;651ce83c-c112-48b0-adb1-f273a478b269;agent;Market Research started;Market Research agent began working on your idea.;/discovery/016447ba-13c9-44fd-afbf-1806e9868ac2;false;2026-07-30 15:53:15.885535+00;016447ba-13c9-44fd-afbf-1806e9868ac2;info;Market Research;agent.started;discovery;016447ba-13c9-44fd-afbf-1806e9868ac2;;"{""agent_key"":""market_research""}";2026-07-30 15:53:15.885535+00
e3993f56-dc00-4dc5-b1de-92eadab1d19f;651ce83c-c112-48b0-adb1-f273a478b269;agent;Risk & Challenge started;Risk & Challenge agent began working on your idea.;/discovery/016447ba-13c9-44fd-afbf-1806e9868ac2;false;2026-07-30 15:53:16.027471+00;016447ba-13c9-44fd-afbf-1806e9868ac2;info;Risk & Challenge;agent.started;discovery;016447ba-13c9-44fd-afbf-1806e9868ac2;;"{""agent_key"":""risk""}";2026-07-30 15:53:16.027471+00
e9286c38-588b-44ac-a49e-9937bd81eda4;651ce83c-c112-48b0-adb1-f273a478b269;agent;Competitor Analysis started;Competitor Analysis agent began working on your idea.;/discovery/016447ba-13c9-44fd-afbf-1806e9868ac2;false;2026-07-30 15:53:16.180746+00;016447ba-13c9-44fd-afbf-1806e9868ac2;info;Competitor Analysis;agent.started;discovery;016447ba-13c9-44fd-afbf-1806e9868ac2;;"{""agent_key"":""competitor""}";2026-07-30 15:53:16.180746+00
70ca1bdf-bf81-4543-a95b-d19a903720bd;651ce83c-c112-48b0-adb1-f273a478b269;agent;Recommendation Engine started;Recommendation Engine agent began working on your idea.;/discovery/016447ba-13c9-44fd-afbf-1806e9868ac2;false;2026-07-30 15:53:16.33658+00;016447ba-13c9-44fd-afbf-1806e9868ac2;info;Recommendation Engine;agent.started;discovery;016447ba-13c9-44fd-afbf-1806e9868ac2;;"{""agent_key"":""recommendation""}";2026-07-30 15:53:16.33658+00
81d85f90-7db8-49c3-a639-7151a193c571;651ce83c-c112-48b0-adb1-f273a478b269;agent;Gap Analysis started;Gap Analysis agent began working on your idea.;/discovery/016447ba-13c9-44fd-afbf-1806e9868ac2;false;2026-07-30 15:53:16.486049+00;016447ba-13c9-44fd-afbf-1806e9868ac2;info;Gap Analysis;agent.started;discovery;016447ba-13c9-44fd-afbf-1806e9868ac2;;"{""agent_key"":""gap""}";2026-07-30 15:53:16.486049+00
4233958c-01e1-4724-8667-15fb9cf6375a;651ce83c-c112-48b0-adb1-f273a478b269;analysis;New analysis created;new_idea.txt was queued for the discovery agents.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 15:55:29.282825+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;success;;analysis.created;discovery;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;new_idea.txt;"{""industry"":null,""input_type"":""document""}";2026-07-30 15:55:29.282825+00
0eb72ed5-99a5-4dd5-aafd-d64b43157e33;651ce83c-c112-48b0-adb1-f273a478b269;api;Analysis queued with the AI pipeline;Market Research workflow was triggered successfully.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 15:55:34.23952+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;info;;webhook.triggered;;;new_idea.txt;{};2026-07-30 15:55:34.23952+00
39216bd5-e5a4-453e-a3cb-f05701279c12;651ce83c-c112-48b0-adb1-f273a478b269;analysis;Discovery Galaxy opened;Live agent orchestration started for this analysis.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 15:55:34.726335+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;info;;galaxy.opened;;;;{};2026-07-30 15:55:34.726335+00
e1d79c10-9789-40ed-95b2-c10027ddf80f;651ce83c-c112-48b0-adb1-f273a478b269;agent;Gap Analysis started;Gap Analysis agent began working on your idea.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 15:55:35.195569+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;info;Gap Analysis;agent.started;discovery;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;Idea Analyzer Pro;"{""agent_key"":""gap""}";2026-07-30 15:55:35.195569+00
6a666cb9-ab2c-4737-8ed1-e711216ac232;651ce83c-c112-48b0-adb1-f273a478b269;agent;Market Research started;Market Research agent began working on your idea.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 15:55:35.354674+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;info;Market Research;agent.started;discovery;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;Idea Analyzer Pro;"{""agent_key"":""market_research""}";2026-07-30 15:55:35.354674+00
85aca4a4-7305-4c6d-bfcb-d590a8f5f3ec;651ce83c-c112-48b0-adb1-f273a478b269;agent;Feasibility Analysis started;Feasibility Analysis agent began working on your idea.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 15:55:35.508421+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;info;Feasibility Analysis;agent.started;discovery;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;Idea Analyzer Pro;"{""agent_key"":""feasibility""}";2026-07-30 15:55:35.508421+00
2663ab0f-265c-45bc-a450-2c67a79e762e;651ce83c-c112-48b0-adb1-f273a478b269;agent;Recommendation Engine started;Recommendation Engine agent began working on your idea.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 15:55:35.673224+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;info;Recommendation Engine;agent.started;discovery;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;Idea Analyzer Pro;"{""agent_key"":""recommendation""}";2026-07-30 15:55:35.673224+00
f58c06a3-4335-452a-9663-557b79df503c;651ce83c-c112-48b0-adb1-f273a478b269;agent;Risk & Challenge started;Risk & Challenge agent began working on your idea.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 15:55:35.834877+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;info;Risk & Challenge;agent.started;discovery;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;Idea Analyzer Pro;"{""agent_key"":""risk""}";2026-07-30 15:55:35.834877+00
3e5d3bc9-e6a2-4d3b-bf46-0fc81b938c24;651ce83c-c112-48b0-adb1-f273a478b269;agent;Competitor Analysis started;Competitor Analysis agent began working on your idea.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 15:55:35.980652+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;info;Competitor Analysis;agent.started;discovery;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;Idea Analyzer Pro;"{""agent_key"":""competitor""}";2026-07-30 15:55:35.980652+00
6a34f59a-585c-404b-9aeb-a174852787de;651ce83c-c112-48b0-adb1-f273a478b269;agent;Risk & Challenge completed;Risk & Challenge agent successfully completed.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 15:55:42.478682+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;success;Risk & Challenge;agent.completed;discovery;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;Idea Analyzer Pro;"{""agent_key"":""risk""}";2026-07-30 15:55:42.478682+00
758a84cb-ab77-43ad-98b4-feb1ebb281a2;651ce83c-c112-48b0-adb1-f273a478b269;agent;Feasibility Analysis completed;Feasibility Analysis agent successfully completed.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 15:55:42.646805+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;success;Feasibility Analysis;agent.completed;discovery;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;Idea Analyzer Pro;"{""agent_key"":""feasibility""}";2026-07-30 15:55:42.646805+00
63871da2-2699-448b-8b55-0cb549f6c9f2;651ce83c-c112-48b0-adb1-f273a478b269;agent;Gap Analysis completed;Gap Analysis agent successfully completed.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 15:55:42.818184+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;success;Gap Analysis;agent.completed;discovery;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;Idea Analyzer Pro;"{""agent_key"":""gap""}";2026-07-30 15:55:42.818184+00
09721eed-6c42-4e67-b8c0-442f19d84389;651ce83c-c112-48b0-adb1-f273a478b269;agent;Market Research completed;Market Research agent successfully completed.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 15:55:42.989455+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;success;Market Research;agent.completed;discovery;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;Idea Analyzer Pro;"{""agent_key"":""market_research""}";2026-07-30 15:55:42.989455+00
74ac30b2-baf7-437a-895b-2d13d4e3d2ff;651ce83c-c112-48b0-adb1-f273a478b269;agent;Recommendation Engine completed;Recommendation Engine agent successfully completed.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 15:55:43.307546+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;success;Recommendation Engine;agent.completed;discovery;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;Idea Analyzer Pro;"{""agent_key"":""recommendation""}";2026-07-30 15:55:43.307546+00
607e5b35-7ef0-46ff-ba0a-33333f8f71f9;651ce83c-c112-48b0-adb1-f273a478b269;agent;Competitor Analysis completed;Competitor Analysis agent successfully completed.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 15:55:44.895086+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;success;Competitor Analysis;agent.completed;discovery;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;Idea Analyzer Pro;"{""agent_key"":""competitor""}";2026-07-30 15:55:44.895086+00
4ca050fd-aa3f-4233-8397-10c249e2121e;651ce83c-c112-48b0-adb1-f273a478b269;download;Report downloaded;The discovery report for Idea Analyzer Pro was downloaded.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 15:56:27.515322+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;success;;report.downloaded;report;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;Idea Analyzer Pro;{};2026-07-30 15:56:27.515322+00
86378212-72d0-440f-ac94-8427e4de082e;651ce83c-c112-48b0-adb1-f273a478b269;download;Recommendation Engine report downloaded;The Recommendation Engine report for Idea Analyzer Pro was downloaded.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 15:57:05.359348+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;success;;report.downloaded;report;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;Idea Analyzer Pro;{};2026-07-30 15:57:05.359348+00
b8454b38-657b-42c0-99c4-43d1fd610f70;651ce83c-c112-48b0-adb1-f273a478b269;analysis;Discovery Galaxy opened;Live agent orchestration started for this analysis.;/discovery/7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;false;2026-07-30 16:42:19.617115+00;7a2efd33-57b3-4ff7-a03b-d8be99e7dfa8;info;;galaxy.opened;;;;{};2026-07-30 16:42:19.617115+00
e6a00c67-6c8a-4d74-835f-5b5ba4165347;651ce83c-c112-48b0-adb1-f273a478b269;analysis;Discovery Galaxy opened;Live agent orchestration started for this analysis.;/discovery/2ccde316-94fe-405f-afdb-32a4756d81e5;false;2026-07-30 16:48:58.425013+00;2ccde316-94fe-405f-afdb-32a4756d81e5;info;;galaxy.opened;;;;{};2026-07-30 16:48:58.425013+00
ffd18f0e-b5ad-43a8-a027-2e49461aed6e;651ce83c-c112-48b0-adb1-f273a478b269;agent;Market Research started;Market Research agent began working on your idea.;/discovery/2ccde316-94fe-405f-afdb-32a4756d81e5;false;2026-07-30 16:48:58.878339+00;2ccde316-94fe-405f-afdb-32a4756d81e5;info;Market Research;agent.started;discovery;2ccde316-94fe-405f-afdb-32a4756d81e5;;"{""agent_key"":""market_research""}";2026-07-30 16:48:58.878339+00
d9b25fb7-0913-4036-9f9d-ed4eb4b3d8f3;651ce83c-c112-48b0-adb1-f273a478b269;agent;Gap Analysis started;Gap Analysis agent began working on your idea.;/discovery/2ccde316-94fe-405f-afdb-32a4756d81e5;false;2026-07-30 16:48:59.033823+00;2ccde316-94fe-405f-afdb-32a4756d81e5;info;Gap Analysis;agent.started;discovery;2ccde316-94fe-405f-afdb-32a4756d81e5;;"{""agent_key"":""gap""}";2026-07-30 16:48:59.033823+00
d03e5ef1-4b16-4b37-a6f5-0927d3a4369e;651ce83c-c112-48b0-adb1-f273a478b269;agent;Competitor Analysis started;Competitor Analysis agent began working on your idea.;/discovery/2ccde316-94fe-405f-afdb-32a4756d81e5;false;2026-07-30 16:48:59.181031+00;2ccde316-94fe-405f-afdb-32a4756d81e5;info;Competitor Analysis;agent.started;discovery;2ccde316-94fe-405f-afdb-32a4756d81e5;;"{""agent_key"":""competitor""}";2026-07-30 16:48:59.181031+00
a5cdd85c-cdec-43c9-a355-4dcb95ac629c;651ce83c-c112-48b0-adb1-f273a478b269;agent;Recommendation Engine started;Recommendation Engine agent began working on your idea.;/discovery/2ccde316-94fe-405f-afdb-32a4756d81e5;false;2026-07-30 16:48:59.330385+00;2ccde316-94fe-405f-afdb-32a4756d81e5;info;Recommendation Engine;agent.started;discovery;2ccde316-94fe-405f-afdb-32a4756d81e5;;"{""agent_key"":""recommendation""}";2026-07-30 16:48:59.330385+00
60f77381-fdbf-4216-a934-c26e50276e40;651ce83c-c112-48b0-adb1-f273a478b269;agent;Risk & Challenge started;Risk & Challenge agent began working on your idea.;/discovery/2ccde316-94fe-405f-afdb-32a4756d81e5;false;2026-07-30 16:48:59.474549+00;2ccde316-94fe-405f-afdb-32a4756d81e5;info;Risk & Challenge;agent.started;discovery;2ccde316-94fe-405f-afdb-32a4756d81e5;;"{""agent_key"":""risk""}";2026-07-30 16:48:59.474549+00
afd6391f-a028-4a8b-86a5-ca217840473c;651ce83c-c112-48b0-adb1-f273a478b269;agent;Feasibility Analysis started;Feasibility Analysis agent began working on your idea.;/discovery/2ccde316-94fe-405f-afdb-32a4756d81e5;false;2026-07-30 16:48:59.625546+00;2ccde316-94fe-405f-afdb-32a4756d81e5;info;Feasibility Analysis;agent.started;discovery;2ccde316-94fe-405f-afdb-32a4756d81e5;;"{""agent_key"":""feasibility""}";2026-07-30 16:48:59.625546+00
cda9e7b7-3c55-4164-9381-a6c725e0ce68;651ce83c-c112-48b0-adb1-f273a478b269;analysis;Discovery Galaxy opened;Live agent orchestration started for this analysis.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:53:05.447673+00;6b91e92b-427f-41c9-89af-1de1baa28990;info;;galaxy.opened;;;;{};2026-07-30 16:53:05.447673+00
8a12bb0c-9878-4187-a1c8-acb95b4c7b7b;651ce83c-c112-48b0-adb1-f273a478b269;agent;Market Research started;Market Research agent began working on your idea.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:53:05.939778+00;6b91e92b-427f-41c9-89af-1de1baa28990;info;Market Research;agent.started;discovery;6b91e92b-427f-41c9-89af-1de1baa28990;;"{""agent_key"":""market_research""}";2026-07-30 16:53:05.939778+00
b8d87dbc-f0ab-47c8-a581-8912547a8c83;651ce83c-c112-48b0-adb1-f273a478b269;agent;Risk & Challenge started;Risk & Challenge agent began working on your idea.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:53:06.110741+00;6b91e92b-427f-41c9-89af-1de1baa28990;info;Risk & Challenge;agent.started;discovery;6b91e92b-427f-41c9-89af-1de1baa28990;;"{""agent_key"":""risk""}";2026-07-30 16:53:06.110741+00
fa0ae582-2b76-4a15-9069-f77b2b011952;651ce83c-c112-48b0-adb1-f273a478b269;agent;Feasibility Analysis started;Feasibility Analysis agent began working on your idea.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:53:06.26457+00;6b91e92b-427f-41c9-89af-1de1baa28990;info;Feasibility Analysis;agent.started;discovery;6b91e92b-427f-41c9-89af-1de1baa28990;;"{""agent_key"":""feasibility""}";2026-07-30 16:53:06.26457+00
e0fe4cfb-4a4e-4172-a429-710a60570672;651ce83c-c112-48b0-adb1-f273a478b269;agent;Competitor Analysis started;Competitor Analysis agent began working on your idea.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:53:06.412464+00;6b91e92b-427f-41c9-89af-1de1baa28990;info;Competitor Analysis;agent.started;discovery;6b91e92b-427f-41c9-89af-1de1baa28990;;"{""agent_key"":""competitor""}";2026-07-30 16:53:06.412464+00
4a0116ee-05f4-47b2-9bb5-ac5fd229410e;651ce83c-c112-48b0-adb1-f273a478b269;agent;Recommendation Engine started;Recommendation Engine agent began working on your idea.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:53:06.567649+00;6b91e92b-427f-41c9-89af-1de1baa28990;info;Recommendation Engine;agent.started;discovery;6b91e92b-427f-41c9-89af-1de1baa28990;;"{""agent_key"":""recommendation""}";2026-07-30 16:53:06.567649+00
76c04535-b6b7-46cd-9393-177908788bfb;651ce83c-c112-48b0-adb1-f273a478b269;agent;Gap Analysis started;Gap Analysis agent began working on your idea.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:53:06.717088+00;6b91e92b-427f-41c9-89af-1de1baa28990;info;Gap Analysis;agent.started;discovery;6b91e92b-427f-41c9-89af-1de1baa28990;;"{""agent_key"":""gap""}";2026-07-30 16:53:06.717088+00
25b36f17-60bb-4f12-82af-572806560caa;651ce83c-c112-48b0-adb1-f273a478b269;agent;Recommendation Engine completed;Recommendation Engine agent successfully completed.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:53:11.419309+00;6b91e92b-427f-41c9-89af-1de1baa28990;success;Recommendation Engine;agent.completed;discovery;6b91e92b-427f-41c9-89af-1de1baa28990;;"{""agent_key"":""recommendation""}";2026-07-30 16:53:11.419309+00
8a0939ab-8ced-4b4f-9d35-e8457033b518;651ce83c-c112-48b0-adb1-f273a478b269;analysis;Discovery Galaxy opened;Live agent orchestration started for this analysis.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:57:22.185796+00;6b91e92b-427f-41c9-89af-1de1baa28990;info;;galaxy.opened;;;;{};2026-07-30 16:57:22.185796+00
8fd2251d-37c4-4498-8362-457f896b6084;651ce83c-c112-48b0-adb1-f273a478b269;agent;Risk & Challenge started;Risk & Challenge agent began working on your idea.;/discovery/6b91e92b-427f-41c9-89af-1de1baa28990;false;2026-07-30 16:57:22.677122+00;6b91e92b-427f-41c9-89af-1de1baa28990;info;Risk & Challenge;agent.started;discovery;6b91e92b-427f-41c9-89af-1de1baa28990;Resume Optimizer;"{""agent_key"":""risk""}";2026-07-30 16:57:22.677122+00
